DATE,tempmax,tempmin,temp,humidity,precip,windspeed,sealevelpressure,conditions,Year,month,dayofweek,temp_range
2023-09-13,34.6,27.0,30.8,76.3,0.0,11.2,1003.2,Partially cloudy,2023,9,2,7.600000000000001
2023-09-14,36.4,28.0,31.9,73.7,0.0,11.2,1004.2,Partially cloudy,2023,9,3,8.399999999999999
2023-09-15,32.6,24.7,29.4,82.1,4.403,18.4,1005.4,"Rain, Partially cloudy",2023,9,4,7.900000000000002
2023-09-16,33.2,25.0,28.1,91.0,10.149,18.4,1004.6,"Rain, Partially cloudy",2023,9,5,8.200000000000003
2023-09-17,32.0,25.5,28.3,87.8,0.299,18.4,1002.7,"Rain, Partially cloudy",2023,9,6,6.5
2023-09-18,32.8,25.0,28.8,77.3,0.0,18.4,1003.8,Partially cloudy,2023,9,0,7.799999999999997
2023-09-19,34.7,27.0,30.6,71.2,0.0,13.0,1006.3,Partially cloudy,2023,9,1,7.700000000000003
2023-09-20,35.6,27.0,31.8,62.2,0.0,7.9,1006.4,Partially cloudy,2023,9,2,8.600000000000001
2023-09-21,36.3,28.0,31.0,71.0,0.851,14.8,1005.7,"Rain, Partially cloudy",2023,9,3,8.299999999999997
2023-09-22,35.4,27.0,30.9,71.7,0.0,9.4,1006.0,Partially cloudy,2023,9,4,8.399999999999999
2023-09-23,33.0,24.6,28.4,84.4,14.851,31.7,1007.0,"Rain, Partially cloudy",2023,9,5,8.399999999999999
2023-09-24,33.5,25.0,28.4,77.9,0.0,63.4,1006.6,Partially cloudy,2023,9,6,8.5
2023-09-25,34.5,25.0,29.4,72.3,0.0,9.4,1006.8,Partially cloudy,2023,9,0,9.5
2023-09-26,34.7,26.0,30.1,68.9,0.0,11.2,1007.9,Partially cloudy,2023,9,1,8.700000000000003
2023-09-27,33.8,26.0,29.6,65.1,0.0,13.0,1008.0,Clear,2023,9,2,7.799999999999997
2023-09-28,34.0,23.6,28.7,62.1,0.0,14.5,1007.6,Clear,2023,9,3,10.399999999999999
2023-09-29,33.4,23.6,28.9,62.3,0.0,11.2,1007.3,Clear,2023,9,4,9.799999999999997
2023-09-30,35.1,24.7,29.5,61.9,0.0,14.8,1007.1,Clear,2023,9,5,10.400000000000002
2023-10-01,34.8,24.0,28.9,59.8,0.0,14.8,1006.6,Clear,2023,10,6,10.799999999999997
2023-10-02,34.1,22.0,27.7,52.7,0.0,14.8,1007.6,Clear,2023,10,0,12.100000000000001
2023-10-03,33.9,20.5,27.2,48.9,0.0,16.6,1008.2,Clear,2023,10,1,13.399999999999999
2023-10-04,34.0,20.9,27.7,54.2,0.0,16.6,1008.4,Clear,2023,10,2,13.100000000000001
2023-10-05,34.4,21.0,27.6,53.7,0.0,14.8,1007.8,Clear,2023,10,3,13.399999999999999
2023-10-06,35.0,20.9,28.0,52.3,0.0,13.0,1006.7,Clear,2023,10,4,14.100000000000001
2023-10-07,34.7,22.9,29.0,58.0,0.0,14.8,1008.0,Clear,2023,10,5,11.800000000000004
2023-10-08,35.9,25.5,30.2,60.1,0.0,14.8,1008.5,Clear,2023,10,6,10.399999999999999
2023-10-09,35.7,26.0,30.4,58.8,0.0,14.8,1009.1,Clear,2023,10,0,9.700000000000003
2023-10-10,35.0,24.8,29.8,52.7,0.0,13.0,1010.1,Clear,2023,10,1,10.2
2023-10-11,34.5,22.5,27.9,55.8,0.0,16.6,1011.3,Clear,2023,10,2,12.0
2023-10-12,33.8,19.9,27.0,53.5,0.0,11.2,1012.6,Clear,2023,10,3,13.899999999999999
2023-10-13,35.2,22.0,28.1,55.4,0.0,14.8,1012.9,Clear,2023,10,4,13.200000000000003
2023-10-14,35.7,22.8,28.8,55.1,0.0,13.0,1012.1,Clear,2023,10,5,12.900000000000002
2023-10-15,33.4,23.1,27.6,58.1,0.0,16.6,1010.5,Clear,2023,10,6,10.299999999999997
2023-10-16,28.8,21.3,25.4,59.5,1.0,37.1,1011.9,"Rain, Partially cloudy",2023,10,0,7.5
2023-10-17,25.3,18.9,21.9,77.2,3.851,14.8,1015.7,"Rain, Partially cloudy",2023,10,1,6.400000000000002
2023-10-18,31.0,18.7,24.3,60.3,0.0,14.8,1015.5,Clear,2023,10,2,12.3
2023-10-19,29.2,17.6,23.7,58.8,0.0,11.2,1015.4,Clear,2023,10,3,11.599999999999998
2023-10-20,30.8,18.4,24.0,59.2,0.0,11.2,1015.8,Clear,2023,10,4,12.400000000000002
2023-10-21,30.5,17.8,23.8,59.7,0.0,7.6,1016.3,Clear,2023,10,5,12.7
2023-10-22,30.6,18.1,24.2,59.8,0.0,11.2,1016.7,Clear,2023,10,6,12.5
2023-10-23,30.3,18.9,24.6,58.3,0.0,11.4,1015.0,Clear,2023,10,0,11.400000000000002
2023-10-24,30.6,18.6,24.5,56.3,0.0,11.2,1014.4,Clear,2023,10,1,12.0
2023-10-25,30.0,18.0,24.1,57.9,0.0,13.0,1015.1,Clear,2023,10,2,12.0
2023-10-26,31.0,18.1,24.2,54.5,0.0,10.6,1014.8,Clear,2023,10,3,12.899999999999999
2023-10-27,30.8,17.1,23.7,52.1,0.0,11.2,1014.1,Clear,2023,10,4,13.7
2023-10-28,31.5,17.2,24.1,52.2,0.0,7.6,1014.3,Partially cloudy,2023,10,5,14.3
2023-10-29,32.3,18.0,24.6,52.2,0.0,9.4,1014.2,Partially cloudy,2023,10,6,14.299999999999997
2023-10-30,32.3,18.7,25.1,58.3,0.0,9.4,1014.9,Clear,2023,10,0,13.599999999999998
2023-10-31,31.6,19.6,24.9,67.1,0.0,9.4,1016.4,Clear,2023,10,1,12.0
2023-11-01,31.0,18.0,24.2,64.4,0.0,7.6,1016.9,Clear,2023,11,2,13.0
2023-11-02,29.6,18.5,23.5,71.8,0.0,7.6,1015.2,Clear,2023,11,3,11.100000000000001
2023-11-03,29.2,18.6,22.8,72.2,0.0,7.6,1012.8,Clear,2023,11,4,10.599999999999998
2023-11-04,28.5,18.4,22.7,75.8,0.0,7.6,1013.1,Clear,2023,11,5,10.100000000000001
2023-11-05,31.0,18.0,23.3,70.7,0.0,9.4,1014.7,Clear,2023,11,6,13.0
2023-11-06,30.3,16.0,22.6,64.8,0.0,7.6,1016.2,Clear,2023,11,0,14.3
2023-11-07,30.9,16.7,23.3,63.5,0.0,7.6,1015.3,Clear,2023,11,1,14.2
2023-11-08,30.0,17.4,23.5,66.0,0.0,7.6,1014.3,Clear,2023,11,2,12.600000000000001
2023-11-09,31.7,17.6,23.8,62.7,0.0,11.2,1014.2,Clear,2023,11,3,14.099999999999998
2023-11-10,22.0,18.0,20.3,84.4,7.701,13.0,1016.7,"Rain, Partially cloudy",2023,11,4,4.0
2023-11-11,25.5,15.7,19.8,76.0,0.0,13.0,1018.2,Clear,2023,11,5,9.8
2023-11-12,26.1,14.0,19.8,72.6,0.0,13.0,1018.5,Clear,2023,11,6,12.100000000000001
2023-11-13,26.7,14.3,19.6,74.3,0.0,7.6,1018.4,Clear,2023,11,0,12.399999999999999
2023-11-14,25.4,14.4,19.9,66.1,0.0,7.6,1017.9,Partially cloudy,2023,11,1,10.999999999999998
2023-11-15,26.4,13.2,19.1,70.1,0.0,9.4,1017.7,Partially cloudy,2023,11,2,13.2
2023-11-16,26.3,13.7,19.1,76.1,0.0,9.4,1018.5,Clear,2023,11,3,12.600000000000001
2023-11-17,27.4,14.0,20.1,73.1,0.0,5.4,1018.2,Clear,2023,11,4,13.399999999999999
2023-11-18,27.2,15.0,20.6,68.8,0.0,9.4,1016.5,Partially cloudy,2023,11,5,12.2
2023-11-19,26.0,14.4,19.9,68.0,0.0,11.2,1017.3,Clear,2023,11,6,11.6
2023-11-20,25.8,14.0,19.5,70.4,0.0,9.4,1017.6,Clear,2023,11,0,11.8
2023-11-21,25.5,13.6,18.8,70.8,0.0,13.7,1016.7,Clear,2023,11,1,11.9
2023-11-22,25.0,13.0,17.8,67.7,0.0,11.2,1014.8,Clear,2023,11,2,12.0
2023-11-23,26.0,11.5,18.6,65.7,0.0,9.4,1014.3,Clear,2023,11,3,14.5
2023-11-24,26.1,12.0,18.3,70.0,0.0,7.6,1016.3,Clear,2023,11,4,14.100000000000001
2023-11-25,25.0,12.6,18.1,69.7,0.0,8.2,1017.7,Partially cloudy,2023,11,5,12.4
2023-11-26,25.6,13.2,19.4,67.1,0.0,11.2,1018.2,Partially cloudy,2023,11,6,12.400000000000002
2023-11-27,23.2,15.5,18.5,75.0,6.254,18.4,1015.8,"Rain, Partially cloudy",2023,11,0,7.699999999999999
2023-11-28,20.0,15.6,17.7,86.9,0.23,9.4,1015.6,"Rain, Partially cloudy",2023,11,1,4.4
2023-11-29,24.7,14.1,18.5,81.0,0.0,9.4,1015.7,Partially cloudy,2023,11,2,10.6
2023-11-30,24.3,15.0,19.1,82.5,0.0,13.0,1016.6,Partially cloudy,2023,11,3,9.3
2023-12-01,24.5,14.8,19.6,80.7,0.0,7.6,1017.1,Partially cloudy,2023,12,4,9.7
2023-12-02,23.7,14.0,17.9,83.5,0.0,8.0,1017.8,Clear,2023,12,5,9.7
2023-12-03,25.1,12.4,18.4,75.1,0.0,9.4,1018.0,Partially cloudy,2023,12,6,12.700000000000001
2023-12-04,24.2,16.0,19.7,67.4,0.015,11.2,1017.0,"Rain, Partially cloudy",2023,12,0,8.2
2023-12-05,24.1,13.6,17.9,69.4,0.0,13.0,1016.2,Clear,2023,12,1,10.500000000000002
2023-12-06,24.6,11.2,16.9,72.6,0.0,7.6,1016.8,Clear,2023,12,2,13.400000000000002
2023-12-07,23.6,11.6,16.7,75.4,0.0,7.8,1016.2,Clear,2023,12,3,12.000000000000002
2023-12-08,25.0,11.7,17.4,69.7,0.0,11.2,1015.7,Clear,2023,12,4,13.3
2023-12-09,24.4,10.8,16.9,69.4,0.0,13.0,1016.5,Clear,2023,12,5,13.599999999999998
2023-12-10,22.5,10.0,15.6,68.6,0.0,18.4,1015.0,Clear,2023,12,6,12.5
2023-12-11,23.3,9.1,15.5,65.0,0.0,9.4,1015.7,Clear,2023,12,0,14.200000000000001
2023-12-12,23.7,9.0,15.9,72.2,0.0,9.4,1014.6,Clear,2023,12,1,14.7
2023-12-13,23.7,9.4,16.3,69.6,0.0,9.4,1016.4,Clear,2023,12,2,14.299999999999999
2023-12-14,23.0,8.5,15.4,65.4,0.0,16.6,1017.6,Partially cloudy,2023,12,3,14.5
2023-12-15,23.8,7.9,15.4,63.2,0.0,10.1,1018.6,Partially cloudy,2023,12,4,15.9
2023-12-16,23.5,7.8,16.3,50.6,0.0,9.4,1017.2,Partially cloudy,2023,12,5,15.7
2023-12-17,23.6,8.1,15.8,64.3,0.0,11.2,1018.3,Clear,2023,12,6,15.500000000000002
2023-12-18,21.5,8.7,14.6,71.5,0.0,18.4,1020.1,Clear,2023,12,0,12.8
2023-12-19,22.1,8.0,14.5,64.9,0.0,18.4,1020.2,Clear,2023,12,1,14.100000000000001
2023-12-20,21.0,8.4,14.2,68.6,0.0,13.0,1019.8,Partially cloudy,2023,12,2,12.6
2023-12-21,22.0,8.0,14.3,75.2,0.0,11.2,1017.9,Partially cloudy,2023,12,3,14.0
2023-12-22,21.9,8.0,14.3,76.1,0.0,13.0,1017.7,Clear,2023,12,4,13.899999999999999
2023-12-23,23.0,11.8,16.3,72.6,0.0,11.2,1019.4,Partially cloudy,2023,12,5,11.2
2023-12-24,23.7,10.0,16.0,77.6,0.0,9.4,1021.3,Clear,2023,12,6,13.7
2023-12-25,22.0,11.0,14.8,81.7,0.0,11.2,1019.7,Partially cloudy,2023,12,0,11.0
2023-12-26,23.0,8.0,14.1,83.8,0.0,9.4,1019.1,Partially cloudy,2023,12,1,15.0
2023-12-27,19.5,10.3,13.0,91.9,0.0,9.4,1020.5,Partially cloudy,2023,12,2,9.2
2023-12-28,19.5,9.3,12.8,91.1,0.0,9.4,1019.4,Partially cloudy,2023,12,3,10.2
2023-12-29,18.6,12.0,13.8,93.9,0.0,9.4,1020.0,Partially cloudy,2023,12,4,6.600000000000001
2023-12-30,19.4,12.8,14.6,90.0,0.0,9.4,1018.7,Partially cloudy,2023,12,5,6.599999999999998
2023-12-31,16.0,11.5,13.3,87.0,0.0,9.4,1018.8,Partially cloudy,2023,12,6,4.5
2024-01-01,16.1,10.3,12.1,81.7,0.0,11.2,1018.7,Clear,2024,1,0,5.800000000000001
2024-01-02,16.3,9.0,11.2,82.2,0.0,11.2,1018.1,Clear,2024,1,1,7.300000000000001
2024-01-03,15.1,8.8,10.8,87.8,0.0,11.2,1017.9,Clear,2024,1,2,6.299999999999999
2024-01-04,11.5,8.0,10.1,92.7,0.0,13.0,1018.3,Partially cloudy,2024,1,3,3.5
2024-01-05,14.0,10.0,12.0,92.9,0.0,11.2,1018.2,Partially cloudy,2024,1,4,4.0
2024-01-06,15.0,8.8,12.1,84.9,0.0,11.2,1019.7,Clear,2024,1,5,6.199999999999999
2024-01-07,17.3,8.4,11.6,81.2,0.0,7.6,1020.4,Partially cloudy,2024,1,6,8.9
2024-01-08,15.0,7.5,10.9,88.1,0.0,7.6,1020.3,Clear,2024,1,0,7.5
2024-01-09,13.0,9.5,10.9,90.8,0.0,13.0,1020.3,Partially cloudy,2024,1,1,3.5
2024-01-10,13.4,8.0,9.7,87.4,0.0,14.8,1018.9,Clear,2024,1,2,5.4
2024-01-11,16.7,7.0,10.6,83.4,0.0,11.2,1019.2,Clear,2024,1,3,9.7
2024-01-12,17.6,5.5,10.2,83.5,0.0,9.4,1018.2,Partially cloudy,2024,1,4,12.100000000000001
2024-01-13,17.0,5.6,10.9,86.7,0.0,7.6,1017.3,Partially cloudy,2024,1,5,11.4
2024-01-14,17.3,6.2,10.8,85.6,0.0,9.4,1017.4,Partially cloudy,2024,1,6,11.100000000000001
2024-01-15,17.6,5.0,10.4,80.7,0.0,9.4,1016.9,Partially cloudy,2024,1,0,12.600000000000001
2024-01-16,18.0,5.5,10.2,88.4,0.0,14.8,1015.0,Partially cloudy,2024,1,1,12.5
2024-01-17,18.0,6.0,10.8,82.6,0.0,10.1,1015.0,Partially cloudy,2024,1,2,12.0
2024-01-18,18.0,7.0,10.6,86.7,0.0,9.4,1017.1,Partially cloudy,2024,1,3,11.0
2024-01-19,15.0,7.0,10.0,89.6,0.0,11.2,1018.8,Partially cloudy,2024,1,4,8.0
2024-01-20,17.0,7.5,11.5,82.3,0.0,8.2,1019.2,Partially cloudy,2024,1,5,9.5
2024-01-21,14.1,6.0,9.3,90.1,0.0,14.2,1018.5,Partially cloudy,2024,1,6,8.1
2024-01-22,17.0,7.0,10.5,82.7,0.0,9.4,1019.5,Partially cloudy,2024,1,0,10.0
2024-01-23,17.6,8.0,11.9,84.9,0.0,11.2,1018.4,Partially cloudy,2024,1,1,9.600000000000001
2024-01-24,16.0,8.6,11.5,85.8,0.0,11.2,1018.5,Partially cloudy,2024,1,2,7.4
2024-01-25,18.4,7.0,10.9,87.1,0.0,9.4,1020.6,Partially cloudy,2024,1,3,11.399999999999999
2024-01-26,21.0,6.5,12.4,76.3,0.0,9.4,1021.4,Partially cloudy,2024,1,4,14.5
2024-01-27,23.3,6.5,14.0,68.3,0.0,15.2,1019.5,Clear,2024,1,5,16.8
2024-01-28,19.0,8.3,13.3,78.0,0.0,14.8,1018.1,Partially cloudy,2024,1,6,10.7
2024-01-29,22.0,9.0,14.1,84.1,0.0,11.2,1018.0,Partially cloudy,2024,1,0,13.0
2024-01-30,19.5,10.0,12.7,92.2,0.0,9.4,1017.2,Partially cloudy,2024,1,1,9.5
2024-01-31,16.0,9.2,12.8,96.2,9.298,14.8,1016.0,"Rain, Overcast",2024,1,2,6.800000000000001
2024-02-01,18.0,13.2,15.2,94.1,17.166,22.3,1016.1,"Rain, Partially cloudy",2024,2,3,4.800000000000001
2024-02-02,17.0,9.5,12.9,94.1,0.0,14.8,1019.5,Partially cloudy,2024,2,4,7.5
2024-02-03,21.7,7.0,13.9,74.5,0.0,9.4,1018.1,Partially cloudy,2024,2,5,14.7
2024-02-04,20.0,13.0,16.1,87.1,1.0,13.0,1016.7,"Rain, Partially cloudy",2024,2,6,7.0
2024-02-05,20.0,12.3,16.1,83.7,0.0,13.0,1017.8,Partially cloudy,2024,2,0,7.699999999999999
2024-02-06,19.5,9.0,13.5,72.9,0.0,14.8,1019.8,Partially cloudy,2024,2,1,10.5
2024-02-07,20.1,9.5,13.5,67.7,0.0,18.4,1020.6,Partially cloudy,2024,2,2,10.600000000000001
2024-02-08,21.0,8.0,14.3,66.3,0.0,22.3,1018.7,Clear,2024,2,3,13.0
2024-02-09,22.7,9.0,15.0,57.8,0.0,11.9,1019.1,Clear,2024,2,4,13.7
2024-02-10,22.5,7.8,14.9,69.6,0.0,9.4,1021.4,Clear,2024,2,5,14.7
2024-02-11,23.2,9.0,15.2,73.7,0.0,9.4,1020.8,Clear,2024,2,6,14.2
2024-02-12,22.2,9.6,15.6,79.1,0.0,11.2,1019.9,Partially cloudy,2024,2,0,12.6
2024-02-13,22.0,10.5,15.9,80.5,0.0,11.9,1019.0,Partially cloudy,2024,2,1,11.5
2024-02-14,23.1,11.0,16.7,76.4,0.0,13.0,1018.7,Partially cloudy,2024,2,2,12.100000000000001
2024-02-15,24.7,10.8,17.0,71.0,0.0,14.8,1019.6,Clear,2024,2,3,13.899999999999999
2024-02-16,25.7,9.6,17.3,63.4,0.0,13.0,1020.0,Clear,2024,2,4,16.1
2024-02-17,25.5,9.7,17.2,62.0,0.0,14.8,1015.6,Clear,2024,2,5,15.8
2024-02-18,28.6,10.7,19.2,59.7,0.0,13.0,1012.6,Partially cloudy,2024,2,6,17.900000000000002
2024-02-19,27.3,15.7,21.0,56.8,0.0,24.1,1010.5,Partially cloudy,2024,2,0,11.600000000000001
2024-02-20,27.0,16.0,21.0,72.4,2.0,14.8,1010.5,"Rain, Partially cloudy",2024,2,1,11.0
2024-02-21,26.0,14.0,19.4,66.5,0.0,15.6,1010.7,Partially cloudy,2024,2,2,12.0
2024-02-22,25.4,13.8,19.1,50.1,0.0,14.8,1013.3,Partially cloudy,2024,2,3,11.599999999999998
2024-02-23,23.5,10.0,16.9,51.3,0.0,14.8,1016.2,Clear,2024,2,4,13.5
2024-02-24,24.1,10.9,17.4,50.2,0.0,7.6,1016.4,Partially cloudy,2024,2,5,13.200000000000001
2024-02-25,25.3,10.9,18.3,44.8,0.0,16.6,1018.5,Partially cloudy,2024,2,6,14.4
2024-02-26,24.6,12.6,18.8,42.8,0.0,9.4,1018.4,Partially cloudy,2024,2,0,12.000000000000002
2024-02-27,24.0,14.2,18.8,51.5,0.0,14.8,1018.1,Partially cloudy,2024,2,1,9.8
2024-02-28,24.6,12.0,18.0,63.5,0.0,18.4,1016.4,Clear,2024,2,2,12.600000000000001
2024-02-29,26.0,12.0,19.1,59.5,0.0,16.0,1015.2,Clear,2024,2,3,14.0
2024-03-01,29.0,13.8,21.6,56.6,0.0,20.5,1014.0,Partially cloudy,2024,3,4,15.2
2024-03-02,24.4,18.0,21.2,70.5,7.274,28.1,1010.9,"Rain, Partially cloudy",2024,3,5,6.399999999999999
2024-03-03,24.8,15.7,19.4,62.3,0.448,16.6,1011.9,"Rain, Partially cloudy",2024,3,6,9.100000000000001
2024-03-04,23.7,11.8,17.9,46.8,0.0,11.2,1016.2,Clear,2024,3,0,11.899999999999999
2024-03-05,22.6,11.0,16.7,49.7,0.0,18.4,1017.4,Partially cloudy,2024,3,1,11.600000000000001
2024-03-06,22.2,10.0,16.4,51.5,0.0,14.6,1015.8,Partially cloudy,2024,3,2,12.2
2024-03-07,25.3,11.5,18.7,51.2,0.0,16.6,1015.1,Partially cloudy,2024,3,3,13.8
2024-03-08,26.8,12.6,19.9,50.7,0.0,16.6,1016.0,Clear,2024,3,4,14.200000000000001
2024-03-09,26.0,12.0,19.0,53.4,0.0,18.4,1016.0,Clear,2024,3,5,14.0
2024-03-10,27.5,12.0,19.8,52.3,0.0,13.0,1015.4,Partially cloudy,2024,3,6,15.5
2024-03-11,30.2,16.0,23.2,47.4,0.0,13.0,1016.4,Partially cloudy,2024,3,0,14.2
2024-03-12,29.6,16.3,22.9,50.4,0.0,13.0,1014.6,Clear,2024,3,1,13.3
2024-03-13,30.2,15.1,22.3,54.9,0.0,18.4,1012.2,Partially cloudy,2024,3,2,15.1
2024-03-14,29.3,16.2,23.0,53.0,0.0,14.8,1014.8,Partially cloudy,2024,3,3,13.100000000000001
2024-03-15,28.0,14.0,21.4,45.6,0.0,20.5,1014.4,Clear,2024,3,4,14.0
2024-03-16,29.0,14.6,21.6,45.9,0.0,13.9,1015.9,Partially cloudy,2024,3,5,14.4
2024-03-17,29.7,14.3,21.9,49.0,0.0,13.0,1015.3,Partially cloudy,2024,3,6,15.399999999999999
2024-03-18,29.6,14.0,21.8,50.6,0.0,13.0,1013.8,Partially cloudy,2024,3,0,15.600000000000001
2024-03-19,30.2,14.6,23.0,49.2,0.0,15.7,1013.3,Clear,2024,3,1,15.6
2024-03-20,33.0,16.1,24.3,49.4,0.0,13.0,1013.3,Clear,2024,3,2,16.9
2024-03-21,28.7,17.9,23.1,62.3,0.0,18.4,1013.2,Partially cloudy,2024,3,3,10.8
2024-03-22,33.0,19.0,25.3,58.9,0.0,16.6,1009.8,Clear,2024,3,4,14.0
2024-03-23,33.0,18.9,26.5,51.1,0.0,18.4,1008.8,Clear,2024,3,5,14.100000000000001
2024-03-24,29.0,19.0,24.6,54.6,0.085,18.4,1011.2,"Rain, Partially cloudy",2024,3,6,10.0
2024-03-25,32.5,17.4,24.9,58.7,0.0,18.4,1012.8,Clear,2024,3,0,15.100000000000001
2024-03-26,34.0,19.0,26.4,50.7,0.0,16.6,1011.7,Partially cloudy,2024,3,1,15.0
2024-03-27,36.0,22.0,29.0,44.3,0.0,14.8,1013.4,Partially cloudy,2024,3,2,14.0
2024-03-28,36.0,23.0,29.7,40.9,0.0,14.8,1011.1,Partially cloudy,2024,3,3,13.0
2024-03-29,36.0,21.0,28.8,51.4,0.4,16.6,1010.0,"Rain, Partially cloudy",2024,3,4,15.0
2024-03-30,34.0,24.0,29.5,46.1,0.3,14.8,1010.4,"Rain, Partially cloudy",2024,3,5,10.0
2024-03-31,35.0,23.0,28.8,44.4,0.0,22.3,1011.7,Clear,2024,3,6,12.0
2024-04-01,31.0,19.0,25.3,49.2,0.0,16.6,1009.9,Partially cloudy,2024,4,0,12.0
2024-04-02,33.0,18.3,26.2,36.0,0.0,18.4,1008.3,Partially cloudy,2024,4,1,14.7
2024-04-03,36.0,19.4,28.2,34.2,0.0,11.2,1008.8,Partially cloudy,2024,4,2,16.6
2024-04-04,36.1,22.1,29.7,31.3,0.0,14.8,1008.9,Partially cloudy,2024,4,3,14.0
2024-04-05,36.0,22.5,29.8,30.8,0.0,17.0,1008.4,Partially cloudy,2024,4,4,13.5
2024-04-06,34.5,21.0,28.6,29.2,0.0,16.6,1008.4,Clear,2024,4,5,13.5
2024-04-07,36.0,19.0,28.0,28.3,0.0,18.4,1008.4,Clear,2024,4,6,17.0
2024-04-08,36.1,19.9,28.9,28.9,0.0,17.3,1009.4,Clear,2024,4,0,16.200000000000003
2024-04-09,37.0,20.2,29.5,26.2,0.0,14.8,1010.0,Partially cloudy,2024,4,1,16.8
2024-04-10,37.3,19.4,29.6,28.5,0.0,12.7,1010.1,Clear,2024,4,2,17.9
2024-04-11,38.0,21.9,30.0,31.3,0.0,16.6,1011.1,Partially cloudy,2024,4,3,16.1
2024-04-12,38.4,23.0,30.9,31.3,0.0,9.4,1010.2,Partially cloudy,2024,4,4,15.399999999999999
2024-04-13,38.4,24.9,29.3,40.1,2.045,24.1,1010.0,"Rain, Partially cloudy",2024,4,5,13.5
2024-04-14,31.3,24.0,26.4,57.8,0.896,16.6,1012.0,"Rain, Partially cloudy",2024,4,6,7.300000000000001
2024-04-15,34.0,23.1,28.6,53.8,0.0,9.4,1011.6,Partially cloudy,2024,4,0,10.899999999999999
2024-04-16,35.0,25.0,29.9,38.9,0.0,20.5,1010.7,Partially cloudy,2024,4,1,10.0
2024-04-17,35.0,22.0,29.1,28.5,0.0,20.5,1009.2,Partially cloudy,2024,4,2,13.0
2024-04-18,38.0,23.0,31.0,25.9,0.0,20.5,1007.6,Partially cloudy,2024,4,3,15.0
2024-04-19,38.0,26.7,32.5,32.0,0.0,14.8,1004.7,Partially cloudy,2024,4,4,11.3
2024-04-20,36.3,24.9,30.9,36.2,0.0,18.4,1004.7,Clear,2024,4,5,11.399999999999999
2024-04-21,36.0,25.0,31.0,33.7,0.0,20.5,1006.0,Partially cloudy,2024,4,6,11.0
2024-04-22,36.5,25.0,31.0,31.8,0.0,18.4,1007.0,Partially cloudy,2024,4,0,11.5
2024-04-23,36.5,22.9,29.2,40.5,3.195,27.6,1006.5,"Rain, Partially cloudy",2024,4,1,13.600000000000001
2024-04-24,37.0,20.6,29.6,41.4,0.0,18.4,1006.5,Clear,2024,4,2,16.4
2024-04-25,39.0,22.0,31.4,31.1,0.0,20.1,1006.3,Partially cloudy,2024,4,3,17.0
2024-04-26,40.0,23.4,31.8,33.9,3.0,16.6,1005.0,"Rain, Partially cloudy",2024,4,4,16.6
2024-04-27,38.0,24.8,31.5,37.7,0.0,18.4,1006.1,Partially cloudy,2024,4,5,13.2
2024-04-28,37.2,24.8,31.2,31.6,0.0,11.2,1007.1,Partially cloudy,2024,4,6,12.400000000000002
2024-04-29,37.9,24.1,30.9,36.0,0.0,16.6,1006.7,Partially cloudy,2024,4,0,13.799999999999997
2024-04-30,36.0,23.0,29.7,30.2,0.0,18.4,1005.9,Clear,2024,4,1,13.0
2024-05-01,33.0,22.0,28.2,20.8,0.0,18.4,1004.4,Clear,2024,5,2,11.0
2024-05-02,35.2,20.4,28.7,25.1,0.0,20.5,1005.1,Clear,2024,5,3,14.800000000000004
2024-05-03,38.0,20.3,30.3,24.7,0.0,18.4,1005.8,Partially cloudy,2024,5,4,17.7
2024-05-04,40.0,24.8,32.7,23.9,0.0,14.8,1005.6,Partially cloudy,2024,5,5,15.2
2024-05-05,41.0,24.8,33.8,24.4,0.0,14.8,1001.7,Clear,2024,5,6,16.2
2024-05-06,40.1,26.0,34.1,27.8,0.0,20.5,1003.7,Clear,2024,5,0,14.100000000000001
2024-05-07,41.4,25.6,34.2,33.1,0.0,16.6,1005.1,Partially cloudy,2024,5,1,15.799999999999997
2024-05-08,36.5,28.0,32.2,50.2,0.0,20.5,1006.0,Clear,2024,5,2,8.5
2024-05-09,37.1,26.0,31.7,48.3,0.0,20.5,1005.6,Clear,2024,5,3,11.100000000000001
2024-05-10,38.1,28.0,32.6,49.0,0.0,27.7,1006.6,Partially cloudy,2024,5,4,10.100000000000001
2024-05-11,38.0,26.0,31.8,41.4,0.17,27.7,1008.8,"Rain, Partially cloudy",2024,5,5,12.0
2024-05-12,39.0,27.0,33.0,41.2,0.0,13.0,1008.4,Partially cloudy,2024,5,6,12.0
2024-05-13,40.0,28.0,34.0,34.5,0.0,16.6,1008.5,Partially cloudy,2024,5,0,12.0
2024-05-14,40.2,25.2,33.8,29.9,0.0,20.5,1008.6,Clear,2024,5,1,15.000000000000004
2024-05-15,41.0,24.9,34.2,25.0,0.0,16.6,1008.5,Clear,2024,5,2,16.1
2024-05-16,42.0,27.0,35.0,29.6,0.0,13.0,1007.5,Clear,2024,5,3,15.0
2024-05-17,44.0,27.1,36.9,26.0,0.0,16.6,1004.3,Clear,2024,5,4,16.9
2024-05-18,44.0,28.2,37.1,25.9,0.0,18.4,1001.8,Clear,2024,5,5,15.8
2024-05-19,45.0,29.3,38.1,23.2,0.0,18.4,1000.1,Clear,2024,5,6,15.7
2024-05-20,44.0,30.1,37.9,23.2,0.0,18.4,1000.9,Partially cloudy,2024,5,0,13.899999999999999
